dataset,filename,window,AUC_ROC,AUC_PR,Precision,Recall,F,Precision@k,Rprecision,Rrecall,RF
NASA_SMAP,SMAPF-1_data.out,70,0.5143110916066262,0.01417277336439805,0.028409090909090908,0.04950495049504951,0.036101083032490974,0.04950495049504951,0.02857142857142857,0.20792079207920794,0.05023923444976076
NASA_SMAP,SMAPF-2_data.out,70,0.427029797891612,0.28783703168459285,0.3263157894736842,0.02096719648292188,0.03940260565618049,0.02096719648292188,0.29444444444444445,0.20031648598464788,0.23842657251719324
NASA_SMAP,SMAPF-3_data.out,70,0.4874025194961008,0.002447468958930277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NASA_MSL,SMAPF-4_data.out,70,0.6925197859793798,0.04051831457240364,0.03225806451612903,0.028169014084507043,0.03007518796992481,0.028169014084507043,0.03225806451612903,0.21126760563380284,0.055970149253731345
NASA_MSL,SMAPF-5_data.out,70,0.8347962228298569,0.25126934685189495,0.2807017543859649,0.2119205298013245,0.24150943396226415,0.2119205298013245,0.21428571428571427,0.2565121412803532,0.23350525822225202
NASA_MSL,SMAPF-7_data.out,70,0.5804081140918458,0.09717869950614626,0.034482758620689655,0.0070921985815602835,0.011764705882352941,0.0070921985815602835,0.03614457831325301,0.1373002971938985,0.057224652268877844
NASA_MSL,SMAPF-8_data.out,70,0.5525755622403667,0.3024052057434398,0.22772277227722773,0.04283054003724395,0.07210031347962383,0.04283054003724395,0.21428571428571427,0.20190357955721086,0.20791045518142628
NASA_SMAP,SMAPG-1_data.out,70,0.5166754446059233,0.023368151439805446,0.018779342723004695,0.03305785123966942,0.023952095808383235,0.03305785123966942,0.020833333333333332,0.2088154269972452,0.0378867396411256
NASA_SMAP,SMAPG-2_data.out,70,0.5121268159402905,0.26491214409495,0.5,0.024390243902439025,0.046511627906976744,0.024390243902439025,0.5,0.21951219512195125,0.30508474576271194
NASA_SMAP,SMAPG-3_data.out,70,0.5097402759474462,0.2629656769752292,0.5,0.0196078431372549,0.03773584905660377,0.0196078431372549,0.5,0.21568627450980393,0.3013698630136986
NASA_SMAP,SMAPG-4_data.out,70,0.5321265028795023,0.2760934435652938,0.5,0.06451612903225806,0.11428571428571428,0.06451612903225806,0.5,0.2516129032258065,0.33476394849785407
NASA_SMAP,SMAPG-6_data.out,70,0.7360039376697946,0.45063559073976217,0.5769230769230769,0.297029702970297,0.39215686274509803,0.297029702970297,0.5769230769230769,0.3188118811881188,0.4106793639996599
NASA_SMAP,SMAPG-7_data.out,70,0.6793097712058186,0.21397122480866107,0.16770186335403728,0.10074626865671642,0.1258741258741259,0.10074626865671642,0.06756756756756757,0.2561002550559316,0.10692487839726719
NASA_MSL,SMAPM-1_data.out,70,0.4530079248497117,0.4589860136920235,0.23636363636363636,0.011393514460999123,0.021739130434782608,0.011393514460999123,0.13793103448275862,0.20227870289219985,0.16401947198237574
NASA_MSL,SMAPM-2_data.out,70,0.6489678099270468,0.5983303853548123,0.4918032786885246,0.026292725679228746,0.04991680532445923,0.026292725679228746,0.6060606060606061,0.20105170902716915,0.3019394410040078
NASA_MSL,SMAPM-3_data.out,70,0.6253843899455482,0.16804293282651228,0.16666666666666666,0.02390438247011952,0.041811846689895474,0.02390438247011952,0.22,0.20318725099601595,0.21125964978346828
NASA_MSL,SMAPM-4_data.out,70,0.5667637229481626,0.17801847500246598,0.3103448275862069,0.035856573705179286,0.06428571428571428,0.035856573705179286,0.3333333333333333,0.20358565737051795,0.2527825871877319
NASA_MSL,SMAPM-5_data.out,70,0.5829842914560521,0.16376240478060014,0.26666666666666666,0.026578073089700997,0.04833836858006042,0.026578073089700997,0.2222222222222222,0.2035437430786268,0.21247326744118838
NASA_MSL,SMAPM-6_data.out,70,0.6988950276243093,0.7254933682782869,1.0,0.1878453038674033,0.31627906976744186,0.1878453038674033,1.0,0.2751381215469613,0.43154246100519933
NASA_MSL,SMAPM-7_data.out,70,0.8175616101756161,0.42534399993201705,0.4,0.15841584158415842,0.22695035460992907,0.15841584158415842,0.4,0.2633663366336634,0.3176119402985075
NASA_MSL,SMAPP-10_data.out,70,0.7030241489425646,0.4211776901735434,0.5932203389830508,0.26717557251908397,0.3684210526315789,0.26717557251908397,0.75,0.27124681933842243,0.3984053818363025
NASA_MSL,SMAPP-11_data.out,70,0.661902715664274,0.2547411224086523,0.20202020202020202,0.08771929824561403,0.12232415902140673,0.08771929824561403,0.1,0.2409175870858114,0.1413347953945073
NASA_MSL,SMAPP-14_data.out,70,0.7427228916337407,0.6908513486289142,0.9491525423728814,0.30939226519337015,0.4666666666666667,0.30939226519337015,0.96875,0.2618784530386741,0.41230113078369207
NASA_MSL,SMAPP-15_data.out,70,0.828395061728395,0.3797969187675071,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.7333333333333334,0.45833333333333337
NASA_SMAP,SMAPP-1_data.out,70,0.5233596198963671,0.13472184130449788,0.18888888888888888,0.045272969374167776,0.07303974221267455,0.045272969374167776,0.14556962025316456,0.20480885398304913,0.17018138550771073
NASA_SMAP,SMAPP-2_data.out,70,0.7664877049675496,0.7604156295972853,0.9132947976878613,0.1409455842997324,0.24420401854714066,0.1409455842997324,0.9746835443037974,0.2014643697070102,0.33391039269428985
NASA_SMAP,SMAPP-3_data.out,70,0.7097073841697631,0.5245468053567414,0.329004329004329,0.05688622754491018,0.09700063816209317,0.05688622754491018,0.2713675213675214,0.2010583484194402,0.23098102432635587
NASA_SMAP,SMAPP-4_data.out,70,0.5218900117479903,0.37653234539667135,0.6666666666666666,0.045146726862302484,0.08456659619450317,0.045146726862302484,0.6875,0.21660619261166147,0.32942315545997175
NASA_SMAP,SMAPP-7_data.out,70,0.5000945334744731,0.23758098429872002,0.38372093023255816,0.039975772259236826,0.07240811848601207,0.039975772259236826,0.36129032258064514,0.20057108246084626,0.2579440069469698
NASA_SMAP,SMAPR-1_data.out,70,0.5061030363510702,0.26169465066023134,0.5,0.012345679012345678,0.024096385542168676,0.012345679012345678,0.5,0.20987654320987656,0.2956521739130435
NASA_SMAP,SMAPS-1_data.out,70,0.539486681731388,0.14079435636321844,1.0,0.03794642857142857,0.07311827956989247,0.03794642857142857,1.0,0.2025297619047619,0.3368395000618735
NASA_MSL,SMAPS-2_data.out,70,0.635537645174209,0.3430984724088172,0.5,0.2727272727272727,0.35294117647058826,0.2727272727272727,0.5,0.4181818181818182,0.45544554455445546
NASA_MSL,SMAPT-12_data.out,70,0.631841267909617,0.06525427926929811,0.07142857142857142,0.03305785123966942,0.04519774011299435,0.03305785123966942,0.12121212121212122,0.2066115702479339,0.15278838808250575
NASA_MSL,SMAPT-13_data.out,70,0.6067493112947657,0.25305702527924745,0.3333333333333333,0.0873015873015873,0.13836477987421383,0.0873015873015873,0.3333333333333333,0.14356435643564358,0.20069204152249137
NASA_SMAP,SMAPT-1_data.out,70,0.4885210662951056,0.18611721215589072,0.18532818532818532,0.0625,0.0934761441090555,0.0625,0.1825242718446602,0.10027234042553192,0.1294367409524956
NASA_SMAP,SMAPT-2_data.out,70,0.48743566432420926,0.2118922338248711,0.20689655172413793,0.06050420168067227,0.09362808842652796,0.06050420168067227,0.20270270270270271,0.2004609843937575,0.20157561121489068
NASA_SMAP,SMAPT-3_data.out,70,0.5053156640857653,0.26604207949644476,0.5,0.010869565217391304,0.02127659574468085,0.010869565217391304,0.5,0.2087796731480377,0.29456216234411026
NASA_MSL,SMAPT-4_data.out,70,0.47265740965643804,0.06129265253776145,0.25,0.057971014492753624,0.09411764705882353,0.057971014492753624,0.125,0.2463768115942029,0.16585365853658537
NASA_MSL,SMAPT-5_data.out,70,0.5949957888826501,0.311266351122077,0.5,0.19230769230769232,0.2777777777777778,0.19230769230769232,0.5,0.35384615384615387,0.4144144144144144
NASA_MSL,SMAPT-8_data.out,70,0.5203135594393015,0.10977708977166824,0.15555555555555556,0.06862745098039216,0.09523809523809523,0.06862745098039216,0.15555555555555556,0.21631347461015596,0.18097104081047502
NASA_MSL,SMAPT-9_data.out,70,0.6562817581300813,0.3312847224876409,0.39473684210526316,0.13392857142857142,0.2,0.13392857142857142,0.5,0.24327625116155582,0.32730260220392565
SensorScope,stb-10.test.out,70,0.5252294389089935,0.2472768236339378,0.24166666666666667,0.030114226375908618,0.05355493998153278,0.030114226375908618,0.2579185520361991,0.20361073985758113,0.2275694657975153
SensorScope,stb-11.test.out,70,0.5180454190296365,0.21786870553244683,0.22105263157894736,0.030390738060781478,0.05343511450381679,0.030390738060781478,0.19736842105263158,0.20369170366407216,0.2004802145917453
SensorScope,stb-12.test.out,70,0.520832595697116,0.2613559046260599,0.2620967741935484,0.03130267276667469,0.05592600559260056,0.03130267276667469,0.2894736842105263,0.20427011563192607,0.23952026522642628
SensorScope,stb-13.test.out,70,0.5357879050287723,0.2760459898233241,0.26640926640926643,0.03322899109077775,0.05908798972382787,0.03322899109077775,0.2804878048780488,0.2049290416410418,0.23682777990853057
SensorScope,stb-14.test.out,70,0.5169095711399767,0.2557661283497972,0.23739495798319327,0.027209246327955693,0.04882263987902355,0.027209246327955693,0.2289156626506024,0.20450912400964905,0.21602521628491986
SensorScope,stb-15.test.out,70,0.5026534796146299,0.27060622229019615,0.289532293986637,0.030908226343319068,0.055853920515574654,0.030908226343319068,0.2867647058823529,0.20377743612358526,0.23825140199568215
SensorScope,stb-17.test.out,70,0.5916602180097564,0.35838250372817965,0.4117647058823529,0.06487488415199258,0.11208967173738991,0.06487488415199258,0.41356570890249644,0.17840930102533206,0.24928068859641836
SensorScope,stb-18.test.out,70,0.4898754438157101,0.1392509577816151,0.1273100616016427,0.022198353025420694,0.03780487804878049,0.022198353025420694,0.078125,0.12443243382226532,0.09598545665714199
SensorScope,stb-19.test.out,70,0.5093299909644385,0.3115310179857339,0.38415841584158417,0.034257460709871096,0.062905317769131,0.034257460709871096,0.4864864864864865,0.17666615691844836,0.2592033638561431
SensorScope,stb-2.test.out,70,0.5039800897097748,0.24512509372994584,0.15562913907284767,0.012443738416732858,0.02304486393723952,0.012443738416732858,0.17307692307692307,0.028808546329404494,0.049395279132020985
SensorScope,stb-20.test.out,70,0.5049475369893043,0.22734139156911676,0.22244094488188976,0.029388816644993498,0.05191821732138755,0.029388816644993498,0.24193548387096775,0.2037147376938648,0.22118612872020046
SensorScope,stb-25.test.out,70,0.5333693506067331,0.20228980801543417,0.210412147505423,0.031772027513920734,0.05520774046670461,0.031772027513920734,0.25609756097560976,0.20378264624801337,0.22696449141980346
SensorScope,stb-28.test.out,70,0.5557833772736721,0.22492709157792076,0.26693227091633465,0.044166117336849046,0.0757918552036199,0.044166117336849046,0.30897435897435893,0.2059965739932852,0.24718932788576786
SensorScope,stb-29.test.out,70,0.5659524048531844,0.2408403252851096,0.27765726681127983,0.051821862348178135,0.08734220402592972,0.051821862348178135,0.29653679653679654,0.20830184730419024,0.24470853515618537
SensorScope,stb-3.test.out,70,0.4920396164092124,0.22347315448247332,0.21320754716981133,0.02689195621132794,0.04775993237531699,0.02689195621132794,0.2126865671641791,0.20361514722058022,0.20805202183217134
SensorScope,stb-31.test.out,70,0.5392012171011391,0.1902332430614989,0.18421052631578946,0.0298932384341637,0.05143906919779547,0.0298932384341637,0.1956521739130435,0.20457388486521486,0.20001358942942607
SensorScope,stb-32.test.out,70,0.5269332598166419,0.19559027772316429,0.22072936660268713,0.03855179349648005,0.0656392694063927,0.03855179349648005,0.2608695652173913,0.2058275665786768,0.23010275463443697
SensorScope,stb-4.test.out,70,0.5135825609776068,0.2173892321433971,0.2188976377952756,0.03535096642929807,0.0608714692358222,0.03535096642929807,0.1955128205128205,0.17566909885383364,0.18506052801527703
SensorScope,stb-5.test.out,70,0.5766209188291181,0.25565951157356454,0.2517857142857143,0.04268846503178928,0.07300025886616619,0.04268846503178928,0.2439878234398782,0.20653368989293466,0.2237038808255895
SensorScope,stb-6.test.out,70,0.5055854448523892,0.45177375351757154,0.6666666666666666,0.013197690404179268,0.025882987328120787,0.013197690404179268,0.68,0.05410970695970696,0.1002427849237533
SensorScope,stb-7.test.out,70,0.5091521155377324,0.5716147823685744,0.8508771929824561,0.01941941941941942,0.03797220591113721,0.01941941941941942,0.8387096774193549,0.028647798556449822,0.0554031908447514
SensorScope,stb-8.test.out,70,0.5026069205469998,0.24576439954359697,0.23060796645702306,0.02603550295857988,0.04678860059549128,0.02603550295857988,0.2226027397260274,0.20340339033861418,0.21257042452449051
SensorScope,stb-9.test.out,70,0.5186851692775035,0.41578149680262894,0.6785714285714286,0.04197967300044189,0.07906783187682064,0.04197967300044189,0.7421383647798742,0.15165159306159667,0.25184097069696176
YAHOO,YahooA3Benchmark-TS100_data.out,70,0.7979341317365269,0.10138859348868297,0.046511627906976744,0.2,0.07547169811320754,0.2,0.07692307692307693,0.2,0.1111111111111111
YAHOO,YahooA3Benchmark-TS10_data.out,70,0.6841916167664671,0.07706053976462587,0.038461538461538464,0.2,0.06451612903225806,0.2,0.07407407407407407,0.2222222222222222,0.1111111111111111
YAHOO,YahooA3Benchmark-TS11_data.out,70,0.7387498932627444,0.013115402094399937,0.021739130434782608,0.14285714285714285,0.03773584905660377,0.14285714285714285,0.038461538461538464,0.14285714285714285,0.060606060606060615
YAHOO,YahooA3Benchmark-TS12_data.out,70,0.8883761709196623,0.2975093920753111,0.20588235294117646,0.5384615384615384,0.2978723404255319,0.5384615384615384,0.2413793103448276,0.5384615384615385,0.3333333333333333
YAHOO,YahooA3Benchmark-TS13_data.out,70,0.7041026664006915,0.10167797733268796,0.05714285714285714,0.2222222222222222,0.09090909090909091,0.2222222222222222,0.08695652173913043,0.2222222222222222,0.125
YAHOO,YahooA3Benchmark-TS14_data.out,70,0.5406406406406407,0.053541066337144956,0.041666666666666664,0.13333333333333333,0.06349206349206349,0.13333333333333333,0.06315789473684211,0.13333333333333333,0.08571428571428572
YAHOO,YahooA3Benchmark-TS15_data.out,70,0.6987256073277579,0.008414983135936468,0.03225806451612903,0.16666666666666666,0.05405405405405406,0.16666666666666666,0.045454545454545456,0.16666666666666666,0.07142857142857144
YAHOO,YahooA3Benchmark-TS16_data.out,70,0.6947602899128931,0.017072141218686186,0.025,0.1111111111111111,0.04081632653061224,0.1111111111111111,0.03225806451612903,0.1111111111111111,0.049999999999999996
YAHOO,YahooA3Benchmark-TS17_data.out,70,0.9946396664681356,0.05,0.02564102564102564,1.0,0.05,0.0,0.047619047619047616,1.0,0.0909090909090909
YAHOO,YahooA3Benchmark-TS18_data.out,70,0.7229466426858514,0.13206605057346812,0.11904761904761904,0.4166666666666667,0.18518518518518517,0.4166666666666667,0.17857142857142858,0.4166666666666667,0.25
YAHOO,YahooA3Benchmark-TS19_data.out,70,0.8035628742514969,0.016897454929350825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAHOO,YahooA3Benchmark-TS1_data.out,70,0.7712021351925487,0.055946945164828385,0.05405405405405406,0.18181818181818182,0.08333333333333333,0.18181818181818182,0.07407407407407407,0.18181818181818182,0.10526315789473684
YAHOO,YahooA3Benchmark-TS20_data.out,70,0.6599720223820943,0.018510004711768405,0.044444444444444446,0.16666666666666666,0.07017543859649122,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.1111111111111111
YAHOO,YahooA3Benchmark-TS21_data.out,70,0.5656474820143885,0.059203639611115105,0.020833333333333332,0.08333333333333333,0.03333333333333333,0.08333333333333333,0.0625,0.08333333333333333,0.07142857142857144
YAHOO,YahooA3Benchmark-TS22_data.out,70,0.5943466587112172,0.012740136977825223,0.024390243902439025,0.25,0.044444444444444446,0.25,0.03333333333333333,0.25,0.058823529411764705
YAHOO,YahooA3Benchmark-TS23_data.out,70,0.8832832832832833,0.43669360746252067,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.46666666666666673,0.46666666666666673
YAHOO,YahooA3Benchmark-TS24_data.out,70,0.6836872009569379,0.008562067255058174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAHOO,YahooA3Benchmark-TS25_data.out,70,0.9256555423122765,0.010137419366628292,0.023809523809523808,0.5,0.045454545454545456,0.5,0.047619047619047616,0.5,0.08695652173913042
YAHOO,YahooA3Benchmark-TS26_data.out,70,0.533062802984912,0.012127397523600935,0.024390243902439025,0.09090909090909091,0.038461538461538464,0.09090909090909091,0.05555555555555555,0.09090909090909091,0.06896551724137931
YAHOO,YahooA3Benchmark-TS27_data.out,70,0.8928120220759359,0.023805546132411856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAHOO,YahooA3Benchmark-TS28_data.out,70,0.9433849821215733,0.128926917989418,0.03125,0.5,0.058823529411764705,0.5,0.041666666666666664,0.5,0.07692307692307693
YAHOO,YahooA3Benchmark-TS29_data.out,70,0.9301163484486874,0.05782043124573848,0.046511627906976744,0.5,0.0851063829787234,0.5,0.06896551724137931,0.5,0.1212121212121212
YAHOO,YahooA3Benchmark-TS2_data.out,70,0.909405048076923,0.23420717365288335,0.1702127659574468,0.5,0.25396825396825395,0.5,0.21839080459770116,0.5,0.304
YAHOO,YahooA3Benchmark-TS30_data.out,70,0.48183313397129185,0.004138093317197795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAHOO,YahooA3Benchmark-TS31_data.out,70,0.7042097173597472,0.010442190911282984,0.037037037037037035,0.14285714285714285,0.058823529411764705,0.14285714285714285,0.043478260869565216,0.14285714285714285,0.06666666666666667
YAHOO,YahooA3Benchmark-TS32_data.out,70,0.7769036185902933,0.07932544844458164,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.2727272727272727,0.21428571428571433,0.24000000000000002
YAHOO,YahooA3Benchmark-TS33_data.out,70,0.8767194976076553,0.19563470586554862,0.0975609756097561,0.5,0.16326530612244897,0.5,0.11764705882352941,0.5,0.19047619047619047
YAHOO,YahooA3Benchmark-TS34_data.out,70,0.3046456223942823,0.00029761904761904765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YAHOO,YahooA3Benchmark-TS35_data.out,70,0.8726893261776983,0.018684359335621913,0.04,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.0625,0.3333333333333333,0.10526315789473684
